,case,event,startTime,completeTime,AMOUNT_REQ,REG_DATE,org:resource
209,173721,A_PREACCEPTED,2011/10/01 11:08:17.093,2011/10/01 11:08:17.093,9000,2011/10/01 11:07:34.279,112
210,173721,W_Completeren aanvraag,2011/10/01 11:09:08.607,2011/10/01 11:20:50.335,9000,2011/10/01 11:07:34.279,10939
211,173721,A_ACCEPTED,2011/10/01 11:18:36.318,2011/10/01 11:18:36.318,9000,2011/10/01 11:07:34.279,10939
212,173721,O_SELECTED,2011/10/01 11:20:47.605,2011/10/01 11:20:47.605,9000,2011/10/01 11:07:34.279,10939
213,173721,A_FINALIZED,2011/10/01 11:20:47.605,2011/10/01 11:20:47.605,9000,2011/10/01 11:07:34.279,10939
214,173721,O_CREATED,2011/10/01 11:20:49.026,2011/10/01 11:20:49.026,9000,2011/10/01 11:07:34.279,10939
215,173721,O_SENT,2011/10/01 11:20:49.058,2011/10/01 11:20:49.058,9000,2011/10/01 11:07:34.279,10939
216,173721,O_SENT,2011/10/01 11:20:49.058,2011/10/01 11:20:49.058,9000,2011/10/01 11:07:34.279,10939
217,173721,W_Nabellen offertes,2011/10/01 11:21:20.844,2011/10/01 11:22:52.458,9000,2011/10/01 11:07:34.279,10939
218,173721,W_Nabellen offertes,2011/10/01 11:26:32.199,2011/10/01 11:32:54.371,9000,2011/10/01 11:07:34.279,10939
219,173721,W_Nabellen offertes,2011/10/04 14:44:10.559,2011/10/04 14:47:39.633,9000,2011/10/01 11:07:34.279,10939
220,173721,W_Nabellen offertes,2011/10/06 09:49:01.348,2011/10/06 09:49:47.774,9000,2011/10/01 11:07:34.279,10939
221,173721,O_SENT_BACK,2011/10/06 09:49:46.110,2011/10/06 09:49:46.110,9000,2011/10/01 11:07:34.279,11029
222,173721,O_SENT_BACK,2011/10/06 09:49:46.110,2011/10/06 09:49:46.110,9000,2011/10/01 11:07:34.279,11029
223,173721,W_Valideren aanvraag,2011/10/10 09:32:46.394,2011/10/10 10:06:09.471,9000,2011/10/01 11:07:34.279,10609
224,173721,W_Valideren aanvraag,2011/10/10 09:32:46.394,2011/10/10 10:06:09.471,9000,2011/10/01 11:07:34.279,10609
225,173721,W_Nabellen incomplete dossiers,2011/10/10 10:17:26.457,2011/10/10 10:20:04.927,9000,2011/10/01 11:07:34.279,10912
226,173721,W_Nabellen incomplete dossiers,2011/10/10 11:40:34.365,2011/10/10 11:42:32.977,9000,2011/10/01 11:07:34.279,10912
227,173721,W_Nabellen incomplete dossiers,2011/10/10 14:15:47.451,2011/10/10 14:22:14.231,9000,2011/10/01 11:07:34.279,10912
228,173721,W_Nabellen incomplete dossiers,2011/10/10 16:22:05.322,2011/10/10 16:28:29.918,9000,2011/10/01 11:07:34.279,11009
229,173721,O_DECLINED,2011/10/10 16:28:25.531,2011/10/10 16:28:25.531,9000,2011/10/01 11:07:34.279,11009
230,173721,A_DECLINED,2011/10/10 16:28:25.531,2011/10/10 16:28:25.531,9000,2011/10/01 11:07:34.279,11009
231,173724,A_SUBMITTED,2011/10/01 11:52:14.305,2011/10/01 11:52:14.305,15000,2011/10/01 11:52:14.305,112
232,173724,A_PARTLYSUBMITTED,2011/10/01 11:52:14.576,2011/10/01 11:52:14.576,15000,2011/10/01 11:52:14.305,112
233,173724,A_PARTLYSUBMITTED,2011/10/01 11:52:14.576,2011/10/01 11:52:14.576,15000,2011/10/01 11:52:14.305,112
234,173724,W_Afhandelen leads,2011/10/01 12:04:34.265,2011/10/01 12:12:27.600,15000,2011/10/01 11:52:14.305,10912
235,173724,W_Afhandelen leads,2011/10/01 12:19:56.702,2011/10/01 12:20:55.527,15000,2011/10/01 11:52:14.305,10939
236,173724,A_PREACCEPTED,2011/10/01 12:20:54.061,2011/10/01 12:20:54.061,15000,2011/10/01 11:52:14.305,10939
237,173724,A_PREACCEPTED,2011/10/01 12:20:54.061,2011/10/01 12:20:54.061,15000,2011/10/01 11:52:14.305,10939
238,173724,W_Completeren aanvraag,2011/10/01 13:24:12.098,2011/10/01 13:27:08.763,15000,2011/10/01 11:52:14.305,10912
239,173724,W_Completeren aanvraag,2011/10/01 14:01:52.452,2011/10/01 14:02:01.804,15000,2011/10/01 11:52:14.305,10912
240,173724,W_Completeren aanvraag,2011/10/01 15:12:31.862,2011/10/01 15:15:17.707,15000,2011/10/01 11:52:14.305,11000
241,173724,W_Completeren aanvraag,2011/10/03 11:31:38.846,2011/10/03 11:33:42.129,15000,2011/10/01 11:52:14.305,11000
242,173724,W_Completeren aanvraag,2011/10/03 15:37:41.290,2011/10/03 15:48:20.505,15000,2011/10/01 11:52:14.305,11201
243,173724,A_DECLINED,2011/10/03 15:48:17.469,2011/10/03 15:48:17.469,15000,2011/10/01 11:52:14.305,11201
244,173727,A_SUBMITTED,2011/10/01 12:08:46.663,2011/10/01 12:08:46.663,10000,2011/10/01 12:08:46.663,112
245,173727,A_PARTLYSUBMITTED,2011/10/01 12:08:46.803,2011/10/01 12:08:46.803,10000,2011/10/01 12:08:46.663,112
246,173727,A_DECLINED,2011/10/01 12:09:30.362,2011/10/01 12:09:30.362,10000,2011/10/01 12:08:46.663,112
247,173730,A_SUBMITTED,2011/10/01 12:36:08.943,2011/10/01 12:36:08.943,15000,2011/10/01 12:36:08.943,112
248,173730,A_PARTLYSUBMITTED,2011/10/01 12:36:09.207,2011/10/01 12:36:09.207,15000,2011/10/01 12:36:08.943,112
249,173730,A_PREACCEPTED,2011/10/01 12:36:59.265,2011/10/01 12:36:59.265,15000,2011/10/01 12:36:08.943,112
250,173730,A_PREACCEPTED,2011/10/01 12:36:59.265,2011/10/01 12:36:59.265,15000,2011/10/01 12:36:08.943,112
251,173730,W_Completeren aanvraag,2011/10/01 13:52:49.258,2011/10/01 13:55:31.990,15000,2011/10/01 12:36:08.943,10912
252,173730,W_Completeren aanvraag,2011/10/01 15:14:58.530,2011/10/01 15:15:12.440,15000,2011/10/01 12:36:08.943,11203
253,173730,W_Completeren aanvraag,2011/10/01 15:15:21.163,2011/10/01 15:31:19.388,15000,2011/10/01 12:36:08.943,11203
254,173730,W_Completeren aanvraag,2011/10/01 15:31:39.115,2011/10/01 15:40:12.281,15000,2011/10/01 12:36:08.943,11203
255,173730,A_ACCEPTED,2011/10/01 15:36:06.372,2011/10/01 15:36:06.372,15000,2011/10/01 12:36:08.943,11203
256,173730,O_SELECTED,2011/10/01 15:40:08.254,2011/10/01 15:40:08.254,15000,2011/10/01 12:36:08.943,11203
257,173730,A_FINALIZED,2011/10/01 15:40:08.255,2011/10/01 15:40:08.255,15000,2011/10/01 12:36:08.943,11203
258,173730,O_CREATED,2011/10/01 15:40:09.986,2011/10/01 15:40:09.986,15000,2011/10/01 12:36:08.943,11203
259,173730,O_SENT,2011/10/01 15:40:10.012,2011/10/01 15:40:10.012,15000,2011/10/01 12:36:08.943,11203
260,173730,O_SENT,2011/10/01 15:40:10.012,2011/10/01 15:40:10.012,15000,2011/10/01 12:36:08.943,11203
261,173730,W_Nabellen offertes,2011/10/01 15:43:00.152,2011/10/01 15:48:39.764,15000,2011/10/01 12:36:08.943,11203
262,173730,W_Nabellen offertes,2011/10/08 16:16:59.088,2011/10/08 16:20:20.579,15000,2011/10/01 12:36:08.943,10913
263,173730,W_Nabellen offertes,2011/10/10 20:47:16.049,2011/10/10 20:49:26.790,15000,2011/10/01 12:36:08.943,10913
264,173730,W_Nabellen offertes,2011/10/11 10:46:18.902,2011/10/11 10:47:04.332,15000,2011/10/01 12:36:08.943,10913
265,173730,W_Nabellen offertes,2011/10/11 19:54:03.544,2011/10/11 19:55:07.690,15000,2011/10/01 12:36:08.943,10863
266,173730,W_Nabellen offertes,2011/10/12 15:36:27.719,2011/10/12 15:37:20.679,15000,2011/10/01 12:36:08.943,11180
267,173730,W_Nabellen offertes,2011/10/13 18:34:47.253,2011/10/13 18:35:43.994,15000,2011/10/01 12:36:08.943,11180
268,173730,W_Nabellen offertes,2011/10/14 10:20:21.189,2011/10/14 10:21:10.086,15000,2011/10/01 12:36:08.943,11180
269,173730,O_SENT_BACK,2011/10/14 10:21:08.195,2011/10/14 10:21:08.195,15000,2011/10/01 12:36:08.943,11029
270,173730,O_SENT_BACK,2011/10/14 10:21:08.195,2011/10/14 10:21:08.195,15000,2011/10/01 12:36:08.943,11029
271,173730,W_Valideren aanvraag,2011/10/19 12:25:18.775,2011/10/19 13:20:05.181,15000,2011/10/01 12:36:08.943,10809
272,173730,W_Valideren aanvraag,2011/10/19 12:25:18.775,2011/10/19 13:20:05.181,15000,2011/10/01 12:36:08.943,10809
273,173730,W_Nabellen incomplete dossiers,2011/10/19 13:23:54.742,2011/10/19 13:32:57.273,15000,2011/10/01 12:36:08.943,10809
274,173730,W_Nabellen incomplete dossiers,2011/10/19 13:34:34.009,2011/10/19 13:36:44.465,15000,2011/10/01 12:36:08.943,10809
275,173730,W_Nabellen incomplete dossiers,2011/10/19 18:55:05.396,2011/10/19 19:11:47.711,15000,2011/10/01 12:36:08.943,11122
276,173730,W_Nabellen incomplete dossiers,2011/10/20 08:10:10.268,2011/10/20 08:10:36.080,15000,2011/10/01 12:36:08.943,11122
277,173730,W_Nabellen incomplete dossiers,2011/10/20 08:10:10.268,2011/10/20 08:10:36.080,15000,2011/10/01 12:36:08.943,11122
278,173730,W_Valideren aanvraag,2011/10/20 09:37:43.040,2011/10/20 10:08:56.355,15000,2011/10/01 12:36:08.943,10972
279,173730,W_Valideren aanvraag,2011/10/20 09:37:43.040,2011/10/20 10:08:56.355,15000,2011/10/01 12:36:08.943,10972
280,173730,W_Nabellen incomplete dossiers,2011/10/20 10:18:21.411,2011/10/20 10:27:48.591,15000,2011/10/01 12:36:08.943,11169
281,173730,W_Nabellen incomplete dossiers,2011/10/20 10:43:25.263,2011/10/20 10:45:06.646,15000,2011/10/01 12:36:08.943,11169
282,173730,W_Nabellen incomplete dossiers,2011/10/20 10:43:25.263,2011/10/20 10:45:06.646,15000,2011/10/01 12:36:08.943,11169
283,173730,W_Valideren aanvraag,2011/10/20 11:55:35.390,2011/10/20 12:00:47.010,15000,2011/10/01 12:36:08.943,10972
284,173730,W_Valideren aanvraag,2011/10/20 11:55:35.390,2011/10/20 12:00:47.010,15000,2011/10/01 12:36:08.943,10972
285,173730,W_Nabellen incomplete dossiers,2011/10/20 12:19:37.251,2011/10/20 12:32:33.048,15000,2011/10/01 12:36:08.943,11169
286,173730,W_Nabellen incomplete dossiers,2011/10/20 13:51:25.207,2011/10/20 13:52:22.540,15000,2011/10/01 12:36:08.943,10972
287,173730,W_Nabellen incomplete dossiers,2011/10/20 16:25:05.793,2011/10/20 16:25:42.079,15000,2011/10/01 12:36:08.943,11049
288,173730,W_Nabellen incomplete dossiers,2011/10/20 16:25:05.793,2011/10/20 16:25:42.079,15000,2011/10/01 12:36:08.943,11049
289,173730,W_Valideren aanvraag,2011/10/20 16:55:11.416,2011/10/21 06:15:05.392,15000,2011/10/01 12:36:08.943,10972
290,173730,W_Valideren aanvraag,2011/10/21 09:01:28.362,2011/10/21 09:05:10.854,15000,2011/10/01 12:36:08.943,10809
291,173730,W_Valideren aanvraag,2011/10/21 09:06:55.307,2011/10/21 09:08:21.511,15000,2011/10/01 12:36:08.943,10972
292,173730,O_ACCEPTED,2011/10/21 09:08:14.250,2011/10/21 09:08:14.250,15000,2011/10/01 12:36:08.943,10972
293,173730,A_ACTIVATED,2011/10/21 09:08:14.251,2011/10/21 09:08:14.251,15000,2011/10/01 12:36:08.943,10972
294,173730,A_REGISTERED,2011/10/21 09:08:14.251,2011/10/21 09:08:14.251,15000,2011/10/01 12:36:08.943,10972
295,173730,A_APPROVED,2011/10/21 09:08:14.251,2011/10/21 09:08:14.251,15000,2011/10/01 12:36:08.943,10972
296,173733,A_SUBMITTED,2011/10/01 12:39:34.037,2011/10/01 12:39:34.037,6000,2011/10/01 12:39:34.037,112
297,173733,A_PARTLYSUBMITTED,2011/10/01 12:39:34.130,2011/10/01 12:39:34.130,6000,2011/10/01 12:39:34.037,112
298,173733,A_PARTLYSUBMITTED,2011/10/01 12:39:34.130,2011/10/01 12:39:34.130,6000,2011/10/01 12:39:34.037,112
299,173733,W_Afhandelen leads,2011/10/01 14:54:11.886,2011/10/01 14:54:56.346,6000,2011/10/01 12:39:34.037,10939
300,173733,A_DECLINED,2011/10/01 14:54:53.037,2011/10/01 14:54:53.037,6000,2011/10/01 12:39:34.037,10939
301,173736,A_SUBMITTED,2011/10/01 13:01:58.813,2011/10/01 13:01:58.813,15000,2011/10/01 13:01:58.813,112
302,173736,A_PARTLYSUBMITTED,2011/10/01 13:01:59.052,2011/10/01 13:01:59.052,15000,2011/10/01 13:01:58.813,112
303,173736,A_PREACCEPTED,2011/10/01 13:02:44.257,2011/10/01 13:02:44.257,15000,2011/10/01 13:01:58.813,112
304,173736,A_PREACCEPTED,2011/10/01 13:02:44.257,2011/10/01 13:02:44.257,15000,2011/10/01 13:01:58.813,112
305,173736,W_Completeren aanvraag,2011/10/01 15:25:56.976,2011/10/01 15:40:09.622,15000,2011/10/01 13:01:58.813,11019
306,173736,W_Completeren aanvraag,2011/10/01 15:49:16.131,2011/10/01 15:55:45.029,15000,2011/10/01 13:01:58.813,11203
307,173736,W_Completeren aanvraag,2011/10/01 15:56:00.621,2011/10/01 16:05:28.909,15000,2011/10/01 13:01:58.813,11203
308,173736,A_ACCEPTED,2011/10/01 16:00:15.975,2011/10/01 16:00:15.975,15000,2011/10/01 13:01:58.813,11203
309,173736,A_FINALIZED,2011/10/01 16:05:26.312,2011/10/01 16:05:26.312,15000,2011/10/01 13:01:58.813,11203
310,173736,O_SELECTED,2011/10/01 16:05:26.312,2011/10/01 16:05:26.312,15000,2011/10/01 13:01:58.813,11203
311,173736,O_CREATED,2011/10/01 16:05:27.699,2011/10/01 16:05:27.699,15000,2011/10/01 13:01:58.813,11203
312,173736,O_SENT,2011/10/01 16:05:27.739,2011/10/01 16:05:27.739,15000,2011/10/01 13:01:58.813,11203
313,173736,O_SENT,2011/10/01 16:05:27.739,2011/10/01 16:05:27.739,15000,2011/10/01 13:01:58.813,11203
314,173736,W_Nabellen offertes,2011/10/04 12:56:41.233,2011/10/04 12:59:22.813,15000,2011/10/01 13:01:58.813,10982
315,173736,O_SELECTED,2011/10/04 12:59:20.034,2011/10/04 12:59:20.034,15000,2011/10/01 13:01:58.813,10982
316,173736,O_CANCELLED,2011/10/04 12:59:20.034,2011/10/04 12:59:20.034,15000,2011/10/01 13:01:58.813,10982
317,173736,O_CREATED,2011/10/04 12:59:21.264,2011/10/04 12:59:21.264,15000,2011/10/01 13:01:58.813,10982
318,173736,O_SENT,2011/10/04 12:59:21.304,2011/10/04 12:59:21.304,15000,2011/10/01 13:01:58.813,10982
319,173736,O_SENT,2011/10/04 12:59:21.304,2011/10/04 12:59:21.304,15000,2011/10/01 13:01:58.813,10982
320,173736,W_Nabellen offertes,2011/10/10 13:33:49.257,2011/10/10 13:34:00.234,15000,2011/10/01 13:01:58.813,10899
321,173736,O_SENT_BACK,2011/10/10 13:33:58.634,2011/10/10 13:33:58.634,15000,2011/10/01 13:01:58.813,10899
322,173736,O_SENT_BACK,2011/10/10 13:33:58.634,2011/10/10 13:33:58.634,15000,2011/10/01 13:01:58.813,10899
323,173736,W_Valideren aanvraag,2011/10/13 10:30:56.461,2011/10/13 10:49:09.254,15000,2011/10/01 13:01:58.813,10138
324,173736,W_Valideren aanvraag,2011/10/13 10:30:56.461,2011/10/13 10:49:09.254,15000,2011/10/01 13:01:58.813,10138
325,173736,W_Nabellen incomplete dossiers,2011/10/13 10:58:34.168,2011/10/13 11:03:37.264,15000,2011/10/01 13:01:58.813,10138
326,173736,W_Nabellen incomplete dossiers,2011/10/13 11:04:05.366,2011/10/13 11:06:33.365,15000,2011/10/01 13:01:58.813,10138
327,173736,W_Nabellen incomplete dossiers,2011/10/13 11:06:53.079,2011/10/13 11:08:21.054,15000,2011/10/01 13:01:58.813,10138
328,173736,W_Nabellen incomplete dossiers,2011/10/13 11:27:32.444,2011/10/13 11:36:55.756,15000,2011/10/01 13:01:58.813,11169
329,173736,O_SELECTED,2011/10/13 11:36:52.601,2011/10/13 11:36:52.601,15000,2011/10/01 13:01:58.813,11169
330,173736,O_CANCELLED,2011/10/13 11:36:52.601,2011/10/13 11:36:52.601,15000,2011/10/01 13:01:58.813,11169
331,173736,O_CREATED,2011/10/13 11:36:53.652,2011/10/13 11:36:53.652,15000,2011/10/01 13:01:58.813,11169
332,173736,O_SENT,2011/10/13 11:36:53.686,2011/10/13 11:36:53.686,15000,2011/10/01 13:01:58.813,11169
333,173736,O_SENT,2011/10/13 11:36:53.686,2011/10/13 11:36:53.686,15000,2011/10/01 13:01:58.813,11169
334,173736,W_Nabellen incomplete dossiers,2011/10/13 12:14:36.806,2011/10/13 12:16:30.523,15000,2011/10/01 13:01:58.813,11169
335,173736,W_Nabellen incomplete dossiers,2011/10/18 10:20:13.083,2011/10/18 10:20:38.657,15000,2011/10/01 13:01:58.813,11169
336,173736,O_SENT_BACK,2011/10/18 10:20:36.413,2011/10/18 10:20:36.413,15000,2011/10/01 13:01:58.813,11029
337,173736,O_SENT_BACK,2011/10/18 10:20:36.413,2011/10/18 10:20:36.413,15000,2011/10/01 13:01:58.813,11029
338,173736,W_Valideren aanvraag,2011/10/18 11:50:29.643,2011/10/18 12:01:37.810,15000,2011/10/01 13:01:58.813,10809
339,173736,O_ACCEPTED,2011/10/18 12:01:28.757,2011/10/18 12:01:28.757,15000,2011/10/01 13:01:58.813,10809
340,173736,A_APPROVED,2011/10/18 12:01:28.757,2011/10/18 12:01:28.757,15000,2011/10/01 13:01:58.813,10809
341,173736,A_REGISTERED,2011/10/18 12:01:28.758,2011/10/18 12:01:28.758,15000,2011/10/01 13:01:58.813,10809
342,173736,A_ACTIVATED,2011/10/18 12:01:28.758,2011/10/18 12:01:28.758,15000,2011/10/01 13:01:58.813,10809
343,173739,A_SUBMITTED,2011/10/01 13:12:58.663,2011/10/01 13:12:58.663,10000,2011/10/01 13:12:58.663,112
344,173739,A_PARTLYSUBMITTED,2011/10/01 13:12:58.865,2011/10/01 13:12:58.865,10000,2011/10/01 13:12:58.663,112
345,173739,A_PREACCEPTED,2011/10/01 13:13:42.121,2011/10/01 13:13:42.121,10000,2011/10/01 13:12:58.663,112
346,173739,A_PREACCEPTED,2011/10/01 13:13:42.121,2011/10/01 13:13:42.121,10000,2011/10/01 13:12:58.663,112
347,173739,W_Completeren aanvraag,2011/10/01 15:26:10.309,2011/10/01 15:27:27.909,10000,2011/10/01 13:12:58.663,11000
348,173739,W_Completeren aanvraag,2011/10/01 15:39:44.061,2011/10/01 15:42:01.062,10000,2011/10/01 13:12:58.663,11000
349,173739,W_Completeren aanvraag,2011/10/01 15:44:57.589,2011/10/01 15:56:43.006,10000,2011/10/01 13:12:58.663,11000
350,173739,A_ACCEPTED,2011/10/01 15:54:11.638,2011/10/01 15:54:11.638,10000,2011/10/01 13:12:58.663,11000
351,173739,O_SELECTED,2011/10/01 15:56:39.615,2011/10/01 15:56:39.615,10000,2011/10/01 13:12:58.663,11000
352,173739,A_FINALIZED,2011/10/01 15:56:39.615,2011/10/01 15:56:39.615,10000,2011/10/01 13:12:58.663,11000
353,173739,O_CREATED,2011/10/01 15:56:40.771,2011/10/01 15:56:40.771,10000,2011/10/01 13:12:58.663,11000
354,173739,O_SENT,2011/10/01 15:56:40.801,2011/10/01 15:56:40.801,10000,2011/10/01 13:12:58.663,11000
355,173739,O_SENT,2011/10/01 15:56:40.801,2011/10/01 15:56:40.801,10000,2011/10/01 13:12:58.663,11000
356,173739,W_Nabellen offertes,2011/10/01 16:00:15.843,2011/10/01 16:00:21.937,10000,2011/10/01 13:12:58.663,11000
357,173739,W_Nabellen offertes,2011/10/08 15:27:11.144,2011/10/08 15:32:48.196,10000,2011/10/01 13:12:58.663,11000
358,173739,W_Nabellen offertes,2011/10/11 10:18:32.969,2011/10/11 10:19:14.044,10000,2011/10/01 13:12:58.663,11000
359,173739,O_SENT_BACK,2011/10/11 10:19:12.541,2011/10/11 10:19:12.541,10000,2011/10/01 13:12:58.663,11029
360,173739,O_SENT_BACK,2011/10/11 10:19:12.541,2011/10/11 10:19:12.541,10000,2011/10/01 13:12:58.663,11029
361,173739,W_Valideren aanvraag,2011/10/13 12:56:47.536,2011/10/13 13:12:26.149,10000,2011/10/01 13:12:58.663,10609
362,173739,W_Valideren aanvraag,2011/10/13 14:30:14.065,2011/10/13 15:04:19.365,10000,2011/10/01 13:12:58.663,10629
363,173739,W_Valideren aanvraag,2011/10/13 14:30:14.065,2011/10/13 15:04:19.365,10000,2011/10/01 13:12:58.663,10629
364,173739,W_Nabellen incomplete dossiers,2011/10/13 19:54:43.879,2011/10/13 20:01:47.622,10000,2011/10/01 13:12:58.663,10939
365,173739,W_Nabellen incomplete dossiers,2011/10/14 10:05:16.955,2011/10/14 10:06:41.548,10000,2011/10/01 13:12:58.663,11019
366,173739,W_Nabellen incomplete dossiers,2011/10/14 13:19:03.524,2011/10/14 13:19:58.402,10000,2011/10/01 13:12:58.663,11019
367,173739,W_Nabellen incomplete dossiers,2011/10/14 13:35:53.903,2011/10/14 13:37:05.114,10000,2011/10/01 13:12:58.663,11019
368,173739,W_Nabellen incomplete dossiers,2011/10/14 14:04:14.642,2011/10/14 14:05:18.189,10000,2011/10/01 13:12:58.663,11000
369,173739,W_Nabellen incomplete dossiers,2011/10/14 15:48:25.294,2011/10/14 15:49:18.747,10000,2011/10/01 13:12:58.663,11000
370,173739,W_Nabellen incomplete dossiers,2011/10/14 15:48:25.294,2011/10/14 15:49:18.747,10000,2011/10/01 13:12:58.663,11000
371,173739,W_Valideren aanvraag,2011/10/14 16:21:08.274,2011/10/14 16:22:55.654,10000,2011/10/01 13:12:58.663,10629
372,173739,O_ACCEPTED,2011/10/14 16:22:47.530,2011/10/14 16:22:47.530,10000,2011/10/01 13:12:58.663,10629
373,173739,A_REGISTERED,2011/10/14 16:22:47.530,2011/10/14 16:22:47.530,10000,2011/10/01 13:12:58.663,10629
374,173739,A_APPROVED,2011/10/14 16:22:47.530,2011/10/14 16:22:47.530,10000,2011/10/01 13:12:58.663,10629
375,173739,A_ACTIVATED,2011/10/14 16:22:47.530,2011/10/14 16:22:47.530,10000,2011/10/01 13:12:58.663,10629
376,173742,A_SUBMITTED,2011/10/01 13:44:12.627,2011/10/01 13:44:12.627,6000,2011/10/01 13:44:12.626,112
377,173742,A_PARTLYSUBMITTED,2011/10/01 13:44:12.796,2011/10/01 13:44:12.796,6000,2011/10/01 13:44:12.626,112
378,173742,A_PARTLYSUBMITTED,2011/10/01 13:44:12.796,2011/10/01 13:44:12.796,6000,2011/10/01 13:44:12.626,112
379,173742,W_Afhandelen leads,2011/10/01 14:54:59.794,2011/10/01 14:56:22.258,6000,2011/10/01 13:44:12.626,10939
380,173742,A_PREACCEPTED,2011/10/01 14:56:21.300,2011/10/01 14:56:21.300,6000,2011/10/01 13:44:12.626,10939
381,173742,A_PREACCEPTED,2011/10/01 14:56:21.300,2011/10/01 14:56:21.300,6000,2011/10/01 13:44:12.626,10939
382,173742,W_Completeren aanvraag,2011/10/01 15:43:28.867,2011/10/01 15:50:01.022,6000,2011/10/01 13:44:12.626,10939
383,173742,W_Completeren aanvraag,2011/10/03 12:55:29.782,2011/10/03 12:56:17.811,6000,2011/10/01 13:44:12.626,11180
384,173742,W_Completeren aanvraag,2011/10/03 15:53:14.368,2011/10/03 15:55:10.703,6000,2011/10/01 13:44:12.626,11201
385,173742,W_Completeren aanvraag,2011/10/04 11:30:57.138,2011/10/04 11:35:15.898,6000,2011/10/01 13:44:12.626,11169
386,173742,W_Completeren aanvraag,2011/10/04 13:25:26.997,2011/10/04 13:26:21.211,6000,2011/10/01 13:44:12.626,11179
387,173742,W_Completeren aanvraag,2011/10/04 17:26:11.606,2011/10/04 17:27:09.867,6000,2011/10/01 13:44:12.626,11122
388,173742,W_Completeren aanvraag,2011/10/05 09:31:37.643,2011/10/05 09:32:15.950,6000,2011/10/01 13:44:12.626,11180
389,173742,W_Completeren aanvraag,2011/10/05 13:27:38.276,2011/10/05 13:28:37.728,6000,2011/10/01 13:44:12.626,11180
390,173742,W_Completeren aanvraag,2011/10/05 18:13:44.540,2011/10/05 18:14:09.139,6000,2011/10/01 13:44:12.626,11180
391,173742,W_Completeren aanvraag,2011/10/05 18:51:28.875,2011/10/05 18:53:18.185,6000,2011/10/01 13:44:12.626,11180
392,173742,W_Completeren aanvraag,2011/10/06 09:59:11.603,2011/10/06 10:00:04.158,6000,2011/10/01 13:44:12.626,11201
393,173742,W_Completeren aanvraag,2011/10/06 20:53:12.515,2011/10/06 20:54:12.674,6000,2011/10/01 13:44:12.626,11180
394,173742,W_Completeren aanvraag,2011/10/07 18:33:31.438,2011/10/07 18:34:58.370,6000,2011/10/01 13:44:12.626,11181
395,173742,W_Completeren aanvraag,2011/10/08 10:49:43.434,2011/10/08 10:51:27.693,6000,2011/10/01 13:44:12.626,10913
396,173742,W_Completeren aanvraag,2011/10/08 11:27:14.238,2011/10/08 11:30:22.029,6000,2011/10/01 13:44:12.626,11181
397,173742,W_Completeren aanvraag,2011/10/14 15:45:14.837,2011/10/14 15:52:09.143,6000,2011/10/01 13:44:12.626,11181
398,173742,A_DECLINED,2011/10/14 15:52:04.486,2011/10/14 15:52:04.486,6000,2011/10/01 13:44:12.626,11120
399,173745,A_SUBMITTED,2011/10/01 14:08:16.294,2011/10/01 14:08:16.294,2000,2011/10/01 14:08:16.293,112
400,173745,A_PARTLYSUBMITTED,2011/10/01 14:08:16.484,2011/10/01 14:08:16.484,2000,2011/10/01 14:08:16.293,112
401,173745,A_PARTLYSUBMITTED,2011/10/01 14:08:16.484,2011/10/01 14:08:16.484,2000,2011/10/01 14:08:16.293,112
402,173745,W_Afhandelen leads,2011/10/01 15:19:46.902,2011/10/01 15:21:27.382,2000,2011/10/01 14:08:16.293,10939
403,173745,A_PREACCEPTED,2011/10/01 15:21:26.216,2011/10/01 15:21:26.216,2000,2011/10/01 14:08:16.293,10939
